ID,title,summary,count,created,modified,user,orderIndex,expires,quantity,archived,folderID,orderMethod,providerName,providerUri,datetime,useSeparateStyles,unarchived,playbackContinuity,hasTime,orderDirection,sceneID
740AB09B-9258-42D9-82F4-9C3D0C8E8DF3,—AM SUNDAY,,0,1523425452.55061,1548208534.50145,F8D6F7E0-99BE-4308-B2AA-501408E951DB,32,,13,,,orderIndex,,,1523425452.54747,,,,,,
F33AB9FD-F58F-431E-A320-11BFBA3B16DE,—PM THURSDAY,,0,1523426147.1282,1548226760.43861,F8D6F7E0-99BE-4308-B2AA-501408E951DB,535,,8,,,orderIndex,,,1523426147.12568,,,,,,
F11BC666-5705-43EC-9783-2036DC021C7A,—PM SUNDAY,,0,1523426488.23024,1548222649.3018,F8D6F7E0-99BE-4308-B2AA-501408E951DB,536,,8,,,orderIndex,,,1523426488.22756,,,,,,
E2E930D7-714D-40FC-9D75-0CCDD1155D0D,—PM SUNDAY,,0,1523426804.88989,1548222692.34963,F8D6F7E0-99BE-4308-B2AA-501408E951DB,537,,7,,,orderIndex,,,1523426804.88614,,,,,,
B991AC36-242D-446D-BF69-BBE5CE395FDA,—AM SUNDAY,,0,1523427143.21598,1548208577.33081,F8D6F7E0-99BE-4308-B2AA-501408E951DB,33,,9,,,orderIndex,,,1523427143.21432,,,,,,
6D21B44B-5249-4E17-9800-6C65BE6C2719,—PM SUNDAY,,0,1523427519.93807,1548222734.25103,F8D6F7E0-99BE-4308-B2AA-501408E951DB,540,,3,,,orderIndex,,,1523427519.93548,,,,,,
80269697-EC61-4AB1-BB71-738A6724330B,—PM THURSDAY,,0,1523427861.70217,1548226807.87823,F8D6F7E0-99BE-4308-B2AA-501408E951DB,541,,9,,,orderIndex,,,1523427861.68627,,,,,,
B9FE6EC4-0D69-401E-9CDF-B47F77D995C2,—PM SUNDAY,,0,1523428069.44975,1548222781.5795,F8D6F7E0-99BE-4308-B2AA-501408E951DB,542,,7,,,orderIndex,,,1523428069.44068,,,,,,
B1C59647-3322-4B05-A6EA-73901AEDCC3A,—PM SUNDAY,,0,1523428329.93412,1548222832.69311,F8D6F7E0-99BE-4308-B2AA-501408E951DB,543,,8,,,orderIndex,,,1523428329.90565,,,,,,
E9F14BD6-261F-4F4E-9628-AC214A5D2C40,—PM THURSDAY,,0,1523428793.35669,1548226872.04669,F8D6F7E0-99BE-4308-B2AA-501408E951DB,544,,7,,,orderIndex,,,1523428793.33413,,,,,,
57CE178A-72C2-4AD7-AF5C-A91E1CD750ED,—PM SUNDAY,,0,1523429032.20347,1548222878.09661,F8D6F7E0-99BE-4308-B2AA-501408E951DB,545,,11,,,orderIndex,,,1523429032.20116,,,,,,
7C367F05-2AA5-42C1-B36D-39FB1F98B70D,—PM SUNDAY,,0,1523429327.62171,1548223002.19929,F8D6F7E0-99BE-4308-B2AA-501408E951DB,546,,8,,,orderIndex,,,1523429327.61258,,,,,,
B794C245-6278-4FF0-A444-DC263D33E596,—PM SUNDAY,,0,1523429649.93939,1548223048.5867,F8D6F7E0-99BE-4308-B2AA-501408E951DB,547,,8,,,orderIndex,,,1523429649.9366,,,,,,
2F7C7AC2-DD07-425D-8A1C-DE4DB865D3DE,—PM SUNDAY,,0,1523429943.00387,1548223097.03314,F8D6F7E0-99BE-4308-B2AA-501408E951DB,548,,10,,,orderIndex,,,1523429943.00092,,,,,,
73F1E60D-1DA3-4360-8557-DDC1BD37BB3D,—PM SUNDAY,,0,1523430098.44338,1548223160.06894,F8D6F7E0-99BE-4308-B2AA-501408E951DB,549,,9,,,orderIndex,,,1523430098.41851,,,,,,
807F463E-0CE8-4D2F-B02E-75971DE15115,—THURSDAY PM,,0,1523430306.66481,1548226920.84545,F8D6F7E0-99BE-4308-B2AA-501408E951DB,550,,10,,,orderIndex,,,1523430306.63843,,,,,,
EC502DD8-48DB-41FF-A713-07048407BBFE,—AM SUNDAY,,0,1523430672.80562,1548208634.79448,F8D6F7E0-99BE-4308-B2AA-501408E951DB,34,,8,,,orderIndex,,,1523430672.80223,,,,,,
A316D542-7A3C-433B-9EAB-4B271BB9D012,—PM THURSDAY,,0,1523430877.70669,1548226964.14244,F8D6F7E0-99BE-4308-B2AA-501408E951DB,552,,5,,,orderIndex,,,1523430877.70439,,,,,,
B4BE683D-0893-46A6-94F9-7F49EA24DA42,—PM SUNDAY,,0,1523431020.17831,1548223206.53474,F8D6F7E0-99BE-4308-B2AA-501408E951DB,553,,12,,,orderIndex,,,1523431020.1532,,,,,,
252EC45A-0EF1-46FD-875F-4F010AF95CB9,—AM SUNDAY,,0,1523431387.55688,1548208688.44908,F8D6F7E0-99BE-4308-B2AA-501408E951DB,35,,9,,,orderIndex,,,1523431387.55453,,,,,,
0A9F3EDD-1A01-4A85-AD62-D7A6579881E5,—AM SUNDAY,,0,1523431606.12498,1548209429.64943,F8D6F7E0-99BE-4308-B2AA-501408E951DB,36,,4,,,orderIndex,,,1523431606.12222,,,,,,
9E819CDF-0A94-47A9-82A3-88CCE512BC72,—PM SUNDAY,,0,1523431773.24877,1548223257.55196,F8D6F7E0-99BE-4308-B2AA-501408E951DB,556,,12,,,orderIndex,,,1523431773.2299,,,,,,
5D08E794-3200-4ABD-83D1-44FA4163AA56,—PM THURSDAY ,,0,1523432072.89227,1548227003.55644,F8D6F7E0-99BE-4308-B2AA-501408E951DB,557,,6,,,orderIndex,,,1523432072.88876,,,,,,
F57173F9-421A-49E3-B779-B995FDA6C501,—PM SUNDAY,,0,1523432241.16179,1548223692.3397,F8D6F7E0-99BE-4308-B2AA-501408E951DB,558,,5,,,orderIndex,,,1523432241.15603,,,,,,
FD9D7A75-448D-4603-973B-4C87663C53CD,—PM SUNDAY,,0,1523432465.47486,1548223857.82794,F8D6F7E0-99BE-4308-B2AA-501408E951DB,559,,12,,,orderIndex,,,1523432465.47142,,,,,,
06D1197F-FD59-45C4-9210-CAA08088BC5A,—PM THURSDAY,,0,1523433219.39816,1548223888.34203,F8D6F7E0-99BE-4308-B2AA-501408E951DB,560,,10,,,orderIndex,,,1523433219.39562,,,,,,
2774F84D-38D9-4874-B098-C3E68C7F157A,—PM SUNDAY,,0,1523433628.92314,1548223938.06498,F8D6F7E0-99BE-4308-B2AA-501408E951DB,561,,5,,,orderIndex,,,1523433628.92014,,,,,,
FCDA0B66-D8B5-4413-8717-E3FC07ECB41E,—PM SUNDAY,,0,1523433767.92411,1548223979.95215,F8D6F7E0-99BE-4308-B2AA-501408E951DB,562,,9,,,orderIndex,,,1523433767.92032,,,,,,
D1F5F459-2D3D-4C9D-A8AC-582EB3A55BCE,—THURSDAY PM,,0,1523433952.39248,1548227058.54131,F8D6F7E0-99BE-4308-B2AA-501408E951DB,563,,12,,,orderIndex,,,1523433951.36293,,,,,,
F3B7DE29-4539-4513-999B-2C2D6B84B168,N-my set,,0,1523434327.41111,1526535275.88,F8D6F7E0-99BE-4308-B2AA-501408E951DB,564,,15,,,orderIndex,,,1523434327.40839,,,,,,
696564D3-26EE-4F6E-8081-BDCA3CD6E70C,N-my set,,0,1523434662.45618,1523836258.97191,F8D6F7E0-99BE-4308-B2AA-501408E951DB,565,,17,,,orderIndex,,,1523434662.45129,,,,,,
855FB007-0166-4FBD-AB83-69CB7A6ED0F1,—THURSDAY PM,,0,1524199780.1886,1548227107.44857,F8D6F7E0-99BE-4308-B2AA-501408E951DB,566,,4,,,orderIndex,,,1524199769.96859,,,,,,
0C276BFF-AA05-416D-BEC8-6FB8B778E5B8,—SUNDAY PM,,0,1524199896.35884,1548224025.30866,F8D6F7E0-99BE-4308-B2AA-501408E951DB,567,,14,,,orderIndex,,,1524199883.20465,,,,,,
47C5BFD2-4341-4ECC-B9CD-EC2E0F884E88,—SUNDAY AM,,0,1524200150.77549,1548209478.00888,F8D6F7E0-99BE-4308-B2AA-501408E951DB,37,,9,,,orderIndex,,,1524200133.67813,,,,,,
31DBF166-570A-46B6-A842-03B5E39F5289,—PM SUNDAY,,0,1524449141.82146,1548224070.82013,F8D6F7E0-99BE-4308-B2AA-501408E951DB,569,,7,,,orderIndex,,,1524449129.01775,,,,,,
596C18D1-139C-44A0-A42B-6EB586A853C0,—AM SUNDAY,,0,1524489957.36717,1548221209.46659,F8D6F7E0-99BE-4308-B2AA-501408E951DB,38,,10,,,orderIndex,,,1524489936.79872,,,,,,
F4D23EF5-DD2E-4375-BFB3-7EB1849C9BA5,—PM SUNDAY,,0,1525767656.50004,1548224124.39433,F8D6F7E0-99BE-4308-B2AA-501408E951DB,571,,6,,,orderIndex,,,1525767644.64907,,,,,,
2F021D8C-A1E7-405B-9BB6-BF7447A11D5C,—AM SUNDAY,,0,1525767849.13042,1548209593.65943,F8D6F7E0-99BE-4308-B2AA-501408E951DB,39,,9,,,orderIndex,,,1525767838.80199,,,,,,
603BF105-5302-4528-86E2-64FDE09AA293,—PM THURSDAY ,,0,1526620103.15482,1548227148.74775,F8D6F7E0-99BE-4308-B2AA-501408E951DB,573,,2,,,orderIndex,,,1526620089.519,,,,,,
7566ECCD-0D71-4D71-A01C-0F2368EA17AB,—PM SUNDAY,,0,1526884061.5555,1548224175.97425,F8D6F7E0-99BE-4308-B2AA-501408E951DB,574,,10,,,orderIndex,,,1526884045.71496,,,,,,
D1FB3AA5-E140-4F84-9133-0DBF819CBCB5,—PM THURSDAY,,0,1527224119.35365,1548227185.33504,F8D6F7E0-99BE-4308-B2AA-501408E951DB,575,,7,,,orderIndex,,,1527224109.74585,,,,,,
541AE114-5D01-4EB4-99E5-C54AA69F51F7,—AM SUNDAY,,0,1527441698.79633,1548209648.24716,F8D6F7E0-99BE-4308-B2AA-501408E951DB,40,,4,,,orderIndex,,,1527441686.23095,,,,,,
1BE630AA-A4E8-4FFF-B2C7-AF0C550691F4,—PM THURSDAY ,,0,1527817993.32512,1548227226.12726,F8D6F7E0-99BE-4308-B2AA-501408E951DB,577,,9,,,orderIndex,,,1527817984.01374,,,,,,
99AA4399-3557-4707-85FE-4C505AA05894,N-Practice Session,,0,1528249411.99378,1528266573.6967,F8D6F7E0-99BE-4308-B2AA-501408E951DB,579,,18,,,orderIndex,,,1528249392.02002,,,,,,
411E32C9-1E1B-422D-BFAD-DCB5B4C3E229,—PM SUNDAY,,0,1528684286.143,1548224271.26015,F8D6F7E0-99BE-4308-B2AA-501408E951DB,580,,12,,,orderIndex,,,1528684277.24717,,,,,,
D8A90E26-DF27-4BF6-A0B6-889F8DE5494F,—AM SUNDAY,,0,1531068484.20705,1548209699.51386,F8D6F7E0-99BE-4308-B2AA-501408E951DB,41,,8,,,orderIndex,,,1531068426.04861,,,,,,
B336B5D8-B947-4183-9940-37E24F8665AB,—AM SUNDAY,,0,1531672150.47122,1548209746.76371,F8D6F7E0-99BE-4308-B2AA-501408E951DB,42,,10,,,orderIndex,,,1531672139.01572,,,,,,
4A581B95-2207-4B46-BBCE-90C9F394F33A,—AM SUNDAY,,0,1532278551.4174,1548209794.2942,F8D6F7E0-99BE-4308-B2AA-501408E951DB,43,,11,,,orderIndex,,,1532278542.17128,,,,,,
987A5F55-38B2-448B-B981-7381D06DB08B,—AM SUNDAY,,0,1532882517.27936,1548209839.27724,F8D6F7E0-99BE-4308-B2AA-501408E951DB,44,,12,,,orderIndex,,,1532882507.65882,,,,,,
F57129F8-6DE9-4CB9-AFED-DE4128AC5431,—PM THURSDAY ,,0,1533272830.83239,1548227263.75136,F8D6F7E0-99BE-4308-B2AA-501408E951DB,585,,10,,,orderIndex,,,1533272777.69932,,,,,,
29F414B0-9E73-429E-9670-F3C650A46655,—AM SUNDAY,,0,1533487478.06669,1548209901.69981,F8D6F7E0-99BE-4308-B2AA-501408E951DB,45,,10,,,orderIndex,,,1533487465.52334,,,,,,
BF01FB18-CC1B-4E10-8448-E4A897E993BF,PRACTICE SESSION ,,0,1533692332.93039,1533866139.79539,F8D6F7E0-99BE-4308-B2AA-501408E951DB,587,,7,,,orderIndex,,,1533692317.02323,,,,,,
0D931E05-E720-4DE8-9EC1-59565DFFA0DF,—PM THURSDAY,,0,1533866417.29956,1548227299.83598,F8D6F7E0-99BE-4308-B2AA-501408E951DB,588,,9,,,orderIndex,,,1533866385.70024,,,,,,
241411A7-07D2-446F-BF4E-C7364A1C13D9,—PM SUNDAY,,0,1534059458.88118,1548224321.46985,F8D6F7E0-99BE-4308-B2AA-501408E951DB,589,,13,,,orderIndex,,,1534059447.95794,,,,,,
D562DFA6-4EA0-43C4-8B0F-9C2356B9DB1C,—AM SUNDAY,,0,1534060416.90948,1548209947.3712,F8D6F7E0-99BE-4308-B2AA-501408E951DB,46,,8,,,orderIndex,,,1534060407.79452,,,,,,
FE288594-3CBC-44B4-9056-03AF7D8DE68F,—PM THURSDAY,,0,1534060510.83725,1548227336.83062,F8D6F7E0-99BE-4308-B2AA-501408E951DB,591,,11,,,orderIndex,,,1534060499.97036,,,,,,
FF701E85-1EEE-4951-8767-F9F5D8E985A3,—PM THURSDAY,,0,1534060718.15926,1548227377.36486,F8D6F7E0-99BE-4308-B2AA-501408E951DB,592,,11,,,orderIndex,,,1534060707.07078,,,,,,
DDF66E79-AAC0-45BD-BC0F-538E9A1EB4F0,—PM THURSDAY,,0,1534061061.66256,1548227425.42834,F8D6F7E0-99BE-4308-B2AA-501408E951DB,593,,11,,,orderIndex,,,1534061043.7548,,,,,,
261F83BA-159A-4A1D-B2F0-743A2FFD9D66,—AM SUNDAY,,0,1534061177.54958,1548209993.37939,F8D6F7E0-99BE-4308-B2AA-501408E951DB,47,,8,,,orderIndex,,,1534061168.90852,,,,,,
D90A938B-328C-46A4-9CF9-095439A3C344,—PM SUNDAY,,0,1534061554.3431,1548224365.10067,F8D6F7E0-99BE-4308-B2AA-501408E951DB,595,,12,,,orderIndex,,,1534061538.22229,,,,,,
3A7298F3-2968-4E67-93F6-660AA6B5EC12,—AM SUNDAY,,0,1534061776.65205,1548210034.52494,F8D6F7E0-99BE-4308-B2AA-501408E951DB,48,,13,,,orderIndex,,,1534061763.75863,,,,,,
5A003F3C-5626-469E-8DF4-75C87B54B33C,—PM SUNDAY,,0,1534062052.08511,1548224443.74274,F8D6F7E0-99BE-4308-B2AA-501408E951DB,597,,12,,,orderIndex,,,1534062042.32743,,,,,,
2BA9284C-1911-4683-B8CA-70FCB4AA5855,—PM THURSDAY,,0,1534062662.97467,1548227475.88444,F8D6F7E0-99BE-4308-B2AA-501408E951DB,598,,9,,,orderIndex,,,1534062641.7098,,,,,,
3F9E4C17-3E7D-42A6-A6F8-731E92AABFDF,—AM SUNDAY,,0,1534062773.61338,1548210087.17116,F8D6F7E0-99BE-4308-B2AA-501408E951DB,49,,9,,,orderIndex,,,1534062765.80102,,,,,,
AB7DED43-E414-4B5E-A124-5A04737DD32A,—PM SUNDAY,,0,1534062925.5384,1548224471.29307,F8D6F7E0-99BE-4308-B2AA-501408E951DB,600,,5,,,orderIndex,,,1534062905.60352,,,,,,
CFF7A512-CDED-4ADA-B6AF-217BA8121FE0,—PM THURSDAY,,0,1534063222.41119,1548227516.27583,F8D6F7E0-99BE-4308-B2AA-501408E951DB,601,,8,,,orderIndex,,,1534063202.54523,,,,,,
C92D9C40-6E39-4496-AC19-7598D2EC059A,—AM SUNDAY,,0,1534063420.96854,1548210140.4704,F8D6F7E0-99BE-4308-B2AA-501408E951DB,50,,6,,,orderIndex,,,1534063411.40497,,,,,,
86BC46CD-1E6E-41FF-925F-E009947DC380,—AM SUNDAY,,0,1534063564.96387,1548219015.81063,F8D6F7E0-99BE-4308-B2AA-501408E951DB,51,,6,,,orderIndex,,,1534063546.46968,,,,,,
D24454BC-6B46-4A14-BC03-DC0C47E05A0F,—AM SUNDAY,,0,1534063714.81206,1548219733.5905,F8D6F7E0-99BE-4308-B2AA-501408E951DB,52,,6,,,orderIndex,,,1534063700.69051,,,,,,
C3480EC0-AF6B-4B49-AF0F-E8FEB3EEF6AF,—PM SUNDAY,,0,1534064030.35215,1548224518.7925,F8D6F7E0-99BE-4308-B2AA-501408E951DB,605,,14,,,orderIndex,,,1534064015.31077,,,,,,
2AC7D5BF-44D7-4DEE-95FD-8575FA222FE5,—PM THURSDAY,,0,1534064414.53912,1548227569.24788,F8D6F7E0-99BE-4308-B2AA-501408E951DB,606,,6,,,orderIndex,,,1534064399.85437,,,,,,
0C45540E-4B1C-4610-A2C0-AED2D2B45B99,—PM SUNDAY,,0,1534064724.00101,1548224565.88473,F8D6F7E0-99BE-4308-B2AA-501408E951DB,607,,12,,,orderIndex,,,1534064715.75127,,,,,,
65D95099-B72A-4BB2-9C20-6E1EF0818D51,—PM SUNDAY,,0,1534065007.45518,1548224631.06626,F8D6F7E0-99BE-4308-B2AA-501408E951DB,608,,6,,,orderIndex,,,1534064999.22922,,,,,,
337BFD9C-C688-4796-9FC7-4F618FE64F96,—PM SUNDAY,,0,1534065308.55381,1548224660.50913,F8D6F7E0-99BE-4308-B2AA-501408E951DB,609,,6,,,orderIndex,,,1534065298.07785,,,,,,
6025E6F8-9A44-4AE1-B3DD-A114308D957B,PM SUNDAY,,0,1534065409.53884,1548224687.45476,F8D6F7E0-99BE-4308-B2AA-501408E951DB,610,,1,,,orderIndex,,,1534065390.3279,,,,,,
819DA21F-C98F-4104-9C23-B80C0C27A329,—AM SUNDAY,,0,1534092555.90327,1548219811.08296,F8D6F7E0-99BE-4308-B2AA-501408E951DB,53,,14,,,orderIndex,,,1534092542.92163,,,,,,
53BB00B5-7AA8-46A5-A9DA-8690A1FFD39F,—PM SUNDAY,,0,1534111325.0039,1548224718.37617,F8D6F7E0-99BE-4308-B2AA-501408E951DB,612,,16,,,orderIndex,,,1534111315.94998,,,,,,
8C363858-DF09-46C7-BD97-356F4D0C2736,—AM SUNDAY,,0,1534111957.7529,1548219954.18993,F8D6F7E0-99BE-4308-B2AA-501408E951DB,54,,16,,,orderIndex,,,1534111947.37354,,,,,,
6F2992EE-E51A-43BE-884D-2AAFA390E2FF,—AM SUNDAY,,0,1534112470.2024,1548220002.65906,F8D6F7E0-99BE-4308-B2AA-501408E951DB,55,,6,,,orderIndex,,,1534112460.45007,,,,,,
FC17C88A-BBEB-463B-A799-A70719259F3B,—PM THURSDAY,,0,1534112719.48956,1548227643.32045,F8D6F7E0-99BE-4308-B2AA-501408E951DB,615,,7,,,orderIndex,,,1534112675.85317,,,,,,
FDC3470F-70AB-4F2E-AEBD-E6F9A0555407,—PM THURSDAY,,0,1534112924.92962,1548227694.65156,F8D6F7E0-99BE-4308-B2AA-501408E951DB,616,,6,,,orderIndex,,,1534112915.26776,,,,,,
C36DFDB3-279C-4579-8A6E-164D6CEB4228,—PM SUNDAY,,0,1534113071.36877,1548224770.25425,F8D6F7E0-99BE-4308-B2AA-501408E951DB,617,,13,,,orderIndex,,,1534113056.83994,,,,,,
1B8C841C-A848-4418-817A-161542AEB67B,—AM SUNDAY,,0,1534114136.69648,1548220048.42464,F8D6F7E0-99BE-4308-B2AA-501408E951DB,56,,9,,,orderIndex,,,1534114124.09998,,,,,,
87C3A0A6-ABC7-4E95-B352-A863494F2CF5,—AM SUNDAY,,0,1534115050.45261,1548220090.87719,F8D6F7E0-99BE-4308-B2AA-501408E951DB,57,,9,,,orderIndex,,,1534115040.71762,,,,,,
9940666D-6488-45B9-AE50-BA1D8DCC0C01,—PM THURSDAY ,,0,1534115242.64338,1548227752.44043,F8D6F7E0-99BE-4308-B2AA-501408E951DB,620,,7,,,orderIndex,,,1534115229.11417,,,,,,
D6C7818A-1B3A-4F19-92C6-5D0D257FE889,—PM SUNDAY,,0,1534115435.49691,1548224811.05791,F8D6F7E0-99BE-4308-B2AA-501408E951DB,621,,12,,,orderIndex,,,1534115427.00054,,,,,,
BFB3D903-208D-4306-B4F0-770747773F37,—AM SUNDAY,,0,1534116008.69554,1548220119.40274,F8D6F7E0-99BE-4308-B2AA-501408E951DB,58,,9,,,orderIndex,,,1534116000.10798,,,,,,
A52661B3-8F93-42CA-9EBA-ECAF41DC36EE,—PM SUNDAY,,0,1534116173.52311,1548224861.41277,F8D6F7E0-99BE-4308-B2AA-501408E951DB,623,,10,,,orderIndex,,,1534116165.36122,,,,,,
FD085EB0-9CA9-4EC5-9DCB-9526AC7E4AA8,—PM SUNDAY,,0,1534116370.27625,1548224903.27629,F8D6F7E0-99BE-4308-B2AA-501408E951DB,624,,10,,,orderIndex,,,1534116362.52986,,,,,,
67B85786-9398-4DB5-BBB6-DF41944BBA0A,—PM THURSDAY,,0,1534116586.78983,1548227800.46185,F8D6F7E0-99BE-4308-B2AA-501408E951DB,625,,8,,,orderIndex,,,1534116576.94301,,,,,,
9143CA46-03D4-45A0-9BBC-7446A9FD54E9,—PM SUNDAY,,0,1534116683.30852,1548224947.28883,F8D6F7E0-99BE-4308-B2AA-501408E951DB,626,,10,,,orderIndex,,,1534116675.71257,,,,,,
47067232-D929-409B-B463-3555C59B614D,—PM SUNDAY,,0,1534116797.96134,1548224991.83604,F8D6F7E0-99BE-4308-B2AA-501408E951DB,627,,9,,,orderIndex,,,1534116790.0985,,,,,,
C55B7501-2A11-44EA-95C6-96D3138B2FDC,—PM SUNDAY,,0,1534116925.09032,1548225043.43555,F8D6F7E0-99BE-4308-B2AA-501408E951DB,628,,16,,,orderIndex,,,1534116917.64636,,,,,,
4ABEDDCF-620F-444E-B032-080F531C6E45,—PM THURSDAY,,0,1534117091.498,1548227847.98255,F8D6F7E0-99BE-4308-B2AA-501408E951DB,629,,9,,,orderIndex,,,1534117081.95587,,,,,,
781AEA39-3CBC-4209-A48F-17BDB4221352,—AM SUNDAY,,0,1534117285.63912,1548220169.21177,F8D6F7E0-99BE-4308-B2AA-501408E951DB,59,,8,,,orderIndex,,,1534117276.24975,,,,,,
AEE8DAAD-8064-4797-AAE3-742260E4EBA4,—PM SUNDAY,,0,1534117452.23307,1548225103.42792,F8D6F7E0-99BE-4308-B2AA-501408E951DB,631,,8,,,orderIndex,,,1534117444.08428,,,,,,
4C34A1E5-EBF5-42A6-BABD-CB18CAA2905F,—PM SUNDAY,,0,1534137988.04699,1548225156.6166,F8D6F7E0-99BE-4308-B2AA-501408E951DB,632,,7,,,orderIndex,,,1534137977.73066,,,,,,
0EBFEEEE-809E-417A-A9D4-43D102C495C4,—AM SUNDAY,,0,1534696999.06424,1548220215.25167,F8D6F7E0-99BE-4308-B2AA-501408E951DB,60,,11,,,orderIndex,,,1534696990.35685,,,,,,
6AF4012A-AAE4-4708-BA79-27A522E1D888,—PM SUNDAY,,0,1534743718.03,1548225216.62342,F8D6F7E0-99BE-4308-B2AA-501408E951DB,636,,16,,,orderIndex,,,1534743695.50183,,,,,,
1E552FB3-D118-4DED-9525-55AF6AFAAC63,—AM SUNDAY,,0,1535302130.14143,1548220258.19884,F8D6F7E0-99BE-4308-B2AA-501408E951DB,61,,11,,,orderIndex,,,1535302115.10953,,,,,,
